,Lat,Long,Venue_Type,Venue_Name,Created_On_Epoch,Created_On,Quarter,Year,Month,latlong,Country,City
176,46.24217311,14.37043905,default,Salon razvajanja,1565096583,8/6/2019,Quarter 3,2019,8,"(46.24217311, 14.37043905)",SI,Kranj
177,46.66657898,16.16882265,default,Računalniška trgovina PIKANET,1565097478,8/6/2019,Quarter 3,2019,8,"(46.66657898, 16.16882265)",SI,Murska Sobota
178,44.79756893,20.48798328,shopping,BizNet doo,1552892982,3/18/2019,Quarter 1,2019,3,"(44.79756893, 20.48798328)",RS,Vracar
179,50.07862159,14.41742063,default,Doučování ekonometrie s Koljou,1533893210,8/10/2018,Quarter 3,2018,8,"(50.07862159, 14.41742063)",CZ,Stare Mesto
180,-33.5980035,-70.70762694,shopping,Mario Moreno Marmor,1533918265,8/10/2018,Quarter 3,2018,8,"(-33.5980035, -70.70762694)",CL,San Bernardo
181,46.06361342,14.55701351,default,Sanje,1552919484,3/18/2019,Quarter 1,2019,3,"(46.06361342, 14.55701351)",SI,Dol pri Ljubljani
182,47.10942865,37.53003716,default,cryptomutiqa,1533932435,8/10/2018,Quarter 3,2018,8,"(47.10942865, 37.53003716)",UA,Mariupol
183,10.05689226,-69.37245011,default,PRM voz y datos F.P,1530735074,7/4/2018,Quarter 3,2018,7,"(10.05689226, -69.37245011)",VE,Barquisimeto
184,47.10965137,37.53492951,default,cryptomuytiqa,1533934641,8/10/2018,Quarter 3,2018,8,"(47.10965137, 37.53492951)",UA,Mariupol
185,47.08286813,37.5376761,default,cryptomutiqa home ,1533935026,8/10/2018,Quarter 3,2018,8,"(47.08286813, 37.5376761)",UA,Mariupol
186,7.893739442999999,98.29607248,atm,Kangaroo Bar Phuket,1545674183,12/24/2018,Quarter 4,2018,12,"(7.893739442999999, 98.29607248)",TH,Patong
187,45.70699595,13.87646198,default,Cvetličarna Katja,1574172254,11/19/2019,Quarter 4,2019,11,"(45.70699595, 13.87646198)",SI,Sezana
188,46.06355015,14.50825095,food,Pizza place,1574172696,11/19/2019,Quarter 4,2019,11,"(46.06355015, 14.50825095)",SI,Ljubljana
189,36.15935838,-82.82770917,default,The Helpful Company,1534004777,8/11/2018,Quarter 3,2018,8,"(36.15935838, -82.82770917)",US,Greeneville
190,46.0386098,14.46793199,cafe,"Espresso trgovina in gostinstvo d.o.o., Ljubljana",1542707021,11/20/2018,Quarter 4,2018,11,"(46.0386098, 14.46793199)",SI,Ljubljana
191,52.51343294,13.29326391,default,r0g_agency for open culture,1530720352,7/4/2018,Quarter 3,2018,7,"(52.51343294, 13.29326391)",DE,Charlottenburg Bezirk
192,-30.02577011,-51.20373487,default,Labbro Clínica Oontológica,1552931376,3/18/2019,Quarter 1,2019,3,"(-30.02577011, -51.20373487)",BR,Porto Alegre
193,53.91572025,27.57178903,shopping,Porto-Porto,1535027499,8/23/2018,Quarter 3,2018,8,"(53.91572025, 27.57178903)",BY,Minsk
194,7.772449732999999,-72.22625077,default,Arquitecto Necari Gutierrez,1530741557,7/4/2018,Quarter 3,2018,7,"(7.772449732999999, -72.22625077)",VE,San Cristobal
195,46.06362087,14.50868011,food,Okrepčevalnica PRI PODKVICI,1574172846,11/19/2019,Quarter 4,2019,11,"(46.06362087, 14.50868011)",SI,Ljubljana
196,46.05536452,14.56735611,default,Avtodomar.si,1547050089,1/9/2019,Quarter 1,2019,1,"(46.05536452, 14.56735611)",SI,Dol pri Ljubljani
197,41.02468997,28.82875264,default,Kartal,1547596842,1/16/2019,Quarter 1,2019,1,"(41.02468997, 28.82875264)",TR,Mahmutbey
198,7.77401238,-72.22011924,cafe,Coffe Break San Cristobal,1530741935,7/4/2018,Quarter 3,2018,7,"(7.77401238, -72.22011924)",VE,San Cristobal
199,46.24642472,15.26183367,cafe,Aros bar,1547720998,1/17/2019,Quarter 1,2019,1,"(46.24642472, 15.26183367)",SI,Celje
200,7.887251502000001,-72.49839306,atm,IXORA CAFE,1565112196,8/6/2019,Quarter 3,2019,8,"(7.887251502000001, -72.49839306)",CO,Cucuta
201,7.817594057999999,-72.45358944,atm,IAN CELL ,1565112096,8/6/2019,Quarter 3,2019,8,"(7.817594057999999, -72.45358944)",VE,San Antonio del Tachira
202,8.990145847,-79.50630784,shopping,hotSale Panamá,1565137331,8/7/2019,Quarter 3,2019,8,"(8.990145847, -79.50630784)",PA,Panama
203,7.800417041,-72.20282435,transport,CAVENCA,1530742374,7/4/2018,Quarter 3,2018,7,"(7.800417041, -72.20282435)",VE,Tariba
204,35.36593069,24.47836811,shopping,Habit fashion,1552986280,3/19/2019,Quarter 1,2019,3,"(35.36593069, 24.47836811)",GR,Rethymno
205,46.052211299999996,14.51286435,default,Vape on Shop,1552997577,3/19/2019,Quarter 1,2019,3,"(46.052211299999996, 14.51286435)",SI,Ljubljana
206,46.05254636,14.50952232,default,Hiša sanjajočih knjig,1552997653,3/19/2019,Quarter 1,2019,3,"(46.05254636, 14.50952232)",SI,Ljubljana
207,48.11172585,15.34041166,shopping,Haushalt & Mehr,1553009160,3/19/2019,Quarter 1,2019,3,"(48.11172585, 15.34041166)",AT,Mank
208,4.124187374,-73.6209029,grocery,Supermercado La Esquina del Movimiento,1530745890,7/4/2018,Quarter 3,2018,7,"(4.124187374, -73.6209029)",CO,Villavicencio
209,7.812640857000001,-72.44129419,food,PatanBurguerS,1530747864,7/4/2018,Quarter 3,2018,7,"(7.812640857000001, -72.44129419)",VE,San Antonio del Tachira
210,7.817806641000001,-72.44264603,default,Super Moto AG CA,1530748169,7/4/2018,Quarter 3,2018,7,"(7.817806641000001, -72.44264603)",VE,San Antonio del Tachira
211,-3.89343978,-45.17070651,default,Aristóteles,1553019906,3/19/2019,Quarter 1,2019,3,"(-3.89343978, -45.17070651)",BR,Pio XII
212,45.70759907,13.87007833,sports,Pole Dancing Stars Sežana,1574174568,11/19/2019,Quarter 4,2019,11,"(45.70759907, 13.87007833)",SI,Sezana
213,46.06767786,14.54185903,cafe,Minicity Kavarnica,1574174744,11/19/2019,Quarter 4,2019,11,"(46.06767786, 14.54185903)",SI,Ljubljana
214,46.5567725,15.65195024,default,Zaklenjen.si,1574175063,11/19/2019,Quarter 4,2019,11,"(46.5567725, 15.65195024)",SI,Maribor
215,46.62403596,16.22735381,cafe,Steffi bar,1574175886,11/19/2019,Quarter 4,2019,11,"(46.62403596, 16.22735381)",SI,Lipovci
216,40.03876599,-75.03441095,atm,Athena Bitcoin Inc.,1553027547,3/19/2019,Quarter 1,2019,3,"(40.03876599, -75.03441095)",US,Palmyra
217,32.61177004,-117.06834909999999,shopping,Krypto Threadz,1565156371,8/7/2019,Quarter 3,2019,8,"(32.61177004, -117.06834909999999)",US,Chula Vista
218,46.55768362,15.64323843,shopping,ArmaMaxa OPTIKA · GALERIJA,1574176077,11/19/2019,Quarter 4,2019,11,"(46.55768362, 15.64323843)",SI,Maribor
219,49.20278359,16.62275434,default,DENKER US CARS,1579469497,1/19/2020,Quarter 1,2020,1,"(49.20278359, 16.62275434)",CZ,Brno
220,-33.76259454,151.2762237,cafe,Surfside Garage,1553040320,3/20/2019,Quarter 1,2019,3,"(-33.76259454, 151.2762237)",AU,Brookvale
221,8.212976957999999,-72.25372732,default,Fabrica de Estantillos Plasticos Ecologicos,1530750133,7/5/2018,Quarter 3,2018,7,"(8.212976957999999, -72.25372732)",VE,La Fria
222,9.045219739,-69.74333525,default,Electro Shop Morandin C.A,1530750929,7/5/2018,Quarter 3,2018,7,"(9.045219739, -69.74333525)",VE,Guanare
223,41.39150746,2.1591567990000002,atm,Bitcoin ATM Copyfel,1539099157,10/9/2018,Quarter 4,2018,10,"(41.39150746, 2.1591567990000002)",ES,Barcelona
224,41.35963015,2.13661015,atm,BitBase ,1539097387,10/9/2018,Quarter 4,2018,10,"(41.35963015, 2.13661015)",ES,Sants-Montjuic
225,27.76316693,-15.60082197,default,ChristianPianta.com,1535141174,8/24/2018,Quarter 3,2018,8,"(27.76316693, -15.60082197)",ES,Maspalomas
226,-31.71860319,-60.52949667,sports, Stand Up Paddle - SUP Paraná,1535148033,8/24/2018,Quarter 3,2018,8,"(-31.71860319, -60.52949667)",AR,Parana
227,-33.87429051,151.21703269999998,cafe,Village Cafe,1553040850,3/20/2019,Quarter 1,2019,3,"(-33.87429051, 151.21703269999998)",AU,Darlinghurst
228,4.128045095,-73.61477137,shopping,Crocs Archie Shoes,1534032482,8/12/2018,Quarter 3,2018,8,"(4.128045095, -73.61477137)",CO,Villavicencio
229,4.615320247,-74.10307825,shopping,M&S TECNOLOGÍA,1539894609,10/18/2018,Quarter 4,2018,10,"(4.615320247, -74.10307825)",CO,Bogota
230,56.56784753,9.024748206,shopping,HighHouse.dk,1553056268,3/20/2019,Quarter 1,2019,3,"(56.56784753, 9.024748206)",DK,Skive
231,9.34558432,-70.46345472,grocery,El Sabor a Montaña,1530751661,7/5/2018,Quarter 3,2018,7,"(9.34558432, -70.46345472)",VE,Trujillo
232,49.18976422,16.613774300000003,atm,ATM bitcoinmat,1553075856,3/20/2019,Quarter 1,2019,3,"(49.18976422, 16.613774300000003)",CZ,Brno
233,49.19164337,16.61254585,atm,ATM bitcoinmat,1553075944,3/20/2019,Quarter 1,2019,3,"(49.19164337, 16.61254585)",CZ,Brno
234,9.348400299,-70.4618454,grocery,Inversiones Monumento a la Paz,1530751448,7/5/2018,Quarter 3,2018,7,"(9.348400299, -70.4618454)",VE,Trujillo
235,38.81604578,-9.099388719,default,PJRIB,1553075995,3/20/2019,Quarter 1,2019,3,"(38.81604578, -9.099388719)",PT,Bobadela
236,-44.99397826,168.747983,sports,support Btc,1535174713,8/25/2018,Quarter 3,2018,8,"(-44.99397826, 168.747983)",NZ,Arrowtown
237,-44.99361407,168.7488413,sports,support Btc,1535174806,8/25/2018,Quarter 3,2018,8,"(-44.99361407, 168.7488413)",NZ,Arrowtown
238,-34.63536627,-58.52895498,default,Nuevas Redes Digitales,1553093135,3/20/2019,Quarter 1,2019,3,"(-34.63536627, -58.52895498)",AR,Caseros
239,27.34957516,-82.54644692,shopping,New Modern Contemporary Art,1574178304,11/19/2019,Quarter 4,2019,11,"(27.34957516, -82.54644692)",US,Sarasota
240,43.33083208,11.32282197,atm,Shitcoins Club,1565173348,8/7/2019,Quarter 3,2019,8,"(43.33083208, 11.32282197)",IT,Siena
241,45.50389186,9.137406348999999,shopping,Rockerchain S.r.l.,1553099096,3/20/2019,Quarter 1,2019,3,"(45.50389186, 9.137406348999999)",IT,Novate Milanese
242,4.5765372289999995,-74.08863187,grocery,cigarreria punto S,1553113391,3/20/2019,Quarter 1,2019,3,"(4.5765372289999995, -74.08863187)",CO,Bogota
243,46.06599927,14.4700402,cafe,Kavarna Lokus,1565184749,8/7/2019,Quarter 3,2019,8,"(46.06599927, 14.4700402)",SI,Ljubljana
244,4.6740388180000005,-74.06928241,shopping,TEXERE DECORACIONES S.A.S ,1530767633,7/5/2018,Quarter 3,2018,7,"(4.6740388180000005, -74.06928241)",CO,Barrio San Luis
245,44.80818165,10.31390905,default,Cript-On.it,1530787313,7/5/2018,Quarter 3,2018,7,"(44.80818165, 10.31390905)",IT,Parma
246,46.09367277,14.572634699999998,default,Tehno Kar,1565184991,8/7/2019,Quarter 3,2019,8,"(46.09367277, 14.572634699999998)",SI,Dol pri Ljubljani
247,45.96294929,14.66002107,default,Eltok,1565185480,8/7/2019,Quarter 3,2019,8,"(45.96294929, 14.66002107)",SI,Grosuplje
248,18.42348134,-64.62040186,default,Surfshark,1530787475,7/5/2018,Quarter 3,2018,7,"(18.42348134, -64.62040186)",VG,Road Town
249,22.40366383,-79.96200979,lodging,Hostal Aliana,1530802072,7/5/2018,Quarter 3,2018,7,"(22.40366383, -79.96200979)",CU,Santa Clara
250,58.58969665,49.67130303,shopping,Матрица / Matrix,1530804365,7/5/2018,Quarter 3,2018,7,"(58.58969665, 49.67130303)",RU,Kirov
251,33.07106311,-117.0657367,atm,Coinme Bitcoin ATM,1530812391,7/5/2018,Quarter 3,2018,7,"(33.07106311, -117.0657367)",US,Escondido
252,32.87115321,-117.21182579999999,atm,Coinme Bitcoin ATM,1530813251,7/5/2018,Quarter 3,2018,7,"(32.87115321, -117.21182579999999)",US,La Jolla
253,36.79337031,-119.84575509999999,atm,Coinme Bitcoin ATM,1530813851,7/5/2018,Quarter 3,2018,7,"(36.79337031, -119.84575509999999)",US,West Park
254,32.54352114,-117.04110859999999,atm,Coinme Bitcoin ATM,1530814357,7/5/2018,Quarter 3,2018,7,"(32.54352114, -117.04110859999999)",MX,Tijuana
255,32.65600595,-117.06582250000001,atm,Coinme Bitcoin ATM,1530818779,7/5/2018,Quarter 3,2018,7,"(32.65600595, -117.06582250000001)",US,Chula Vista
256,34.06819613,-118.34361080000001,default,La Brea Cleaners,1539975656,10/19/2018,Quarter 4,2018,10,"(34.06819613, -118.34361080000001)",US,West Hollywood
257,-34.68902912,-58.47838998,transport,OFERTASECTRANJERAS,1540255001,10/23/2018,Quarter 4,2018,10,"(-34.68902912, -58.47838998)",AR,Villa Lugano
258,39.54330116,2.38747716,default,Lava Europa laundry,1553126097,3/20/2019,Quarter 1,2019,3,"(39.54330116, 2.38747716)",ES,Camp de Mar
259,34.07066681,-117.932353,atm,Coinme Bitcoin ATM,1530819397,7/5/2018,Quarter 3,2018,7,"(34.07066681, -117.932353)",US,West Covina
260,36.71687069,-121.6582203,atm,Coinme Bitcoin ATM,1530820391,7/5/2018,Quarter 3,2018,7,"(36.71687069, -121.6582203)",US,Boronda
261,34.04794807,-118.2586437,atm,Coinme Bitcoin ATM,1530820842,7/5/2018,Quarter 3,2018,7,"(34.04794807, -118.2586437)",US,Los Angeles
262,37.32551602,-121.9455385,atm,Coinme Bitcoin ATM,1530822112,7/5/2018,Quarter 3,2018,7,"(37.32551602, -121.9455385)",US,Burbank
263,37.78426582,-122.40646000000001,atm,Coinme Bitcoin ATM,1530822446,7/5/2018,Quarter 3,2018,7,"(37.78426582, -122.40646000000001)",US,San Francisco
264,46.02098579,14.53944504,default,SI Splet informacijske tehnologije,1565185882,8/7/2019,Quarter 3,2019,8,"(46.02098579, 14.53944504)",SI,Lavrica
265,32.80521269,-116.96751950000001,atm,Coinme Bitcoin ATM,1530823643,7/5/2018,Quarter 3,2018,7,"(32.80521269, -116.96751950000001)",US,El Cajon
266,39.73169639,-105.1596951,atm,Coinme Bitcoin ATM,1530824003,7/5/2018,Quarter 3,2018,7,"(39.73169639, -105.1596951)",US,West Pleasant View
267,39.70807807,-104.8235822,atm,Coinme Bitcoin ATM,1530824392,7/5/2018,Quarter 3,2018,7,"(39.70807807, -104.8235822)",US,Aurora
268,4.578553164,-74.09613132,shopping,MARLON ROJAS HOMME COUTURE,1553133466,3/21/2019,Quarter 1,2019,3,"(4.578553164, -74.09613132)",CO,Bogota
269,41.26588029999999,1.957046986,food,El Avion Restaurant,1553162862,3/21/2019,Quarter 1,2019,3,"(41.26588029999999, 1.957046986)",ES,Castelldefels
270,37.67709534,-97.3990345,atm,Coinme Bitcoin ATM,1530824599,7/5/2018,Quarter 3,2018,7,"(37.67709534, -97.3990345)",US,Wichita
271,35.63621485,-106.01487990000001,atm,Coinme Bitcoin ATM,1530824942,7/5/2018,Quarter 3,2018,7,"(35.63621485, -106.01487990000001)",US,Agua Fria
272,39.95375466,-83.10915828,atm,Athena Bitcoin Inc.,1553186656,3/21/2019,Quarter 1,2019,3,"(39.95375466, -83.10915828)",US,Lincoln Village
273,25.76895298,-80.36943734,atm,Athena Bitcoin Inc.,1553190659,3/21/2019,Quarter 1,2019,3,"(25.76895298, -80.36943734)",US,Sweetwater
274,53.87141312,27.65999079,default,Услуги электрика,1530825073,7/5/2018,Quarter 3,2018,7,"(53.87141312, 27.65999079)",BY,Vyaliki Trastsyanets
275,50.08333075,14.43460286,atm,BTC ATM,1553192285,3/21/2019,Quarter 1,2019,3,"(50.08333075, 14.43460286)",CZ,Prague
276,53.87139415,27.66018927,default,Магазин электрики,1530825340,7/5/2018,Quarter 3,2018,7,"(53.87139415, 27.66018927)",BY,Vyaliki Trastsyanets
277,35.19816728,-106.65688279999999,atm,Coinme Bitcoin ATM,1530825365,7/5/2018,Quarter 3,2018,7,"(35.19816728, -106.65688279999999)",US,Rio Rancho
278,50.05378412,14.29078817,atm,Bitcoin ATM,1553191623,3/21/2019,Quarter 1,2019,3,"(50.05378412, 14.29078817)",CZ,Hostivice
279,45.57600574,13.73321056,default,Halo SUP,1565188781,8/7/2019,Quarter 3,2019,8,"(45.57600574, 13.73321056)",SI,Ankaran
280,-3.056653569,-59.99501824,default,CITCOIN ,1565203794,8/7/2019,Quarter 3,2019,8,"(-3.056653569, -59.99501824)",BR,Manaus
281,29.46880105,-98.62076998,atm,Coinme Bitcoin ATM,1530828593,7/5/2018,Quarter 3,2018,7,"(29.46880105, -98.62076998)",US,Leon Valley
282,29.54185695,-95.14821053,atm,Coinme Bitcoin ATM,1530829608,7/5/2018,Quarter 3,2018,7,"(29.54185695, -95.14821053)",US,Webster
283,32.83032363,-97.20016479,atm,Coinme Bitcoin ATM,1530829975,7/5/2018,Quarter 3,2018,7,"(32.83032363, -97.20016479)",US,North Richland Hills
284,29.48774238,-98.50137949,atm,Coinme Bitcoin ATM,1530833966,7/5/2018,Quarter 3,2018,7,"(29.48774238, -98.50137949)",US,Olmos Park
285,31.77656496,-106.5023071,atm,Coinme Bitcoin ATM,1530834847,7/5/2018,Quarter 3,2018,7,"(31.77656496, -106.5023071)",US,El Paso
286,26.18521081,-98.23605537,atm,Coinme Bitcoin ATM,1530835329,7/6/2018,Quarter 3,2018,7,"(26.18521081, -98.23605537)",US,McAllen
287,46.22435435,14.44288015,sports,Motocross Brnik,1548067942,1/21/2019,Quarter 1,2019,1,"(46.22435435, 14.44288015)",SI,Sencur
288,44.49124379,11.32012904,shopping,Foto Impressioni,1580544933,2/1/2020,Quarter 1,2020,2,"(44.49124379, 11.32012904)",IT,Bologna
289,45.80774313,9.084877967999999,shopping,La Borsetta Como,1580928664,2/5/2020,Quarter 1,2020,2,"(45.80774313, 9.084877967999999)",IT,Como
290,58.58082745,49.651905299999996,shopping,Tech-Bit.ru,1530890830,7/6/2018,Quarter 3,2018,7,"(58.58082745, 49.651905299999996)",RU,Kirov
291,10.49296004,-66.88392878,default,VenVape,1534083188,8/12/2018,Quarter 3,2018,8,"(10.49296004, -66.88392878)",VE,Caracas
292,9.545662866,100.0403452,transport,Samui Car Rentals,1540009106,10/20/2018,Quarter 4,2018,10,"(9.545662866, 100.0403452)",TH,Ko Samui
293,10.49785493,-66.88305974,default,Mente y Cuerpo Sano AC,1534083328,8/12/2018,Quarter 3,2018,8,"(10.49785493, -66.88305974)",VE,Caracas
294,46.17843158,7.575962662999999,food,Restaurant Mélèze,1565207228,8/7/2019,Quarter 3,2019,8,"(46.17843158, 7.575962662999999)",CH,Evolene
295,10.49467959,-66.87817812,shopping,Lionbroda,1534083548,8/12/2018,Quarter 3,2018,8,"(10.49467959, -66.87817812)",VE,Caracas
296,10.49340312,-66.87588215,shopping,Llaves y Algo Mas C.A,1534083711,8/12/2018,Quarter 3,2018,8,"(10.49340312, -66.87588215)",VE,Caracas
297,46.17839741,7.575863957,lodging,Hôtel Mélèze,1565207297,8/7/2019,Quarter 3,2019,8,"(46.17839741, 7.575863957)",CH,Evolene
298,10.49527036,-66.87594652,default,Leonard Rangel Entertainment,1534083868,8/12/2018,Quarter 3,2018,8,"(10.49527036, -66.87594652)",VE,Caracas
299,50.08116556,14.41946447,atm,BTC ATM,1553192945,3/21/2019,Quarter 1,2019,3,"(50.08116556, 14.41946447)",CZ,Stare Mesto
300,35.73146406,51.48226619,shopping,DGminer,1534094462,8/12/2018,Quarter 3,2018,8,"(35.73146406, 51.48226619)",IR,Tehran
301,50.09019745,14.42593396,shopping,QuickShirt.cz,1537621102,9/22/2018,Quarter 3,2018,9,"(50.09019745, 14.42593396)",CZ,Prague
302,50.07786767,14.461221100000001,atm,ATM,1553193292,3/21/2019,Quarter 1,2019,3,"(50.07786767, 14.461221100000001)",CZ,Karlin
303,51.52774621,-0.0900632143,default,Sanemto Business,1534157346,8/13/2018,Quarter 3,2018,8,"(51.52774621, -0.0900632143)",GB,Barbican
304,55.74484473,37.60285378,default,Sanemto Business,1534157616,8/13/2018,Quarter 3,2018,8,"(55.74484473, 37.60285378)",RU,Moscow
305,46.00552478,8.954527974,food,Taqueria el Chilicuil,1574324211,11/21/2019,Quarter 4,2019,11,"(46.00552478, 8.954527974)",CH,Lugano
306,10.49656792,-66.83548808,shopping,Mundo Copia 1825 CA,1534170292,8/13/2018,Quarter 3,2018,8,"(10.49656792, -66.83548808)",VE,Los Dos Caminos
307,33.77598596,-84.29299414,atm,Athena Bitcoin Inc.,1553198389,3/21/2019,Quarter 1,2019,3,"(33.77598596, -84.29299414)",US,Decatur
308,29.95561778,-95.54279566,atm,Athena Bitcoin Inc.,1553200220,3/21/2019,Quarter 1,2019,3,"(29.95561778, -95.54279566)",US,Hudson
309,45.99489702,8.942763805,cafe,Ok Bar Gestioni SA,1574324335,11/21/2019,Quarter 4,2019,11,"(45.99489702, 8.942763805)",CH,Sorengo
310,44.86635583,-93.46643329,default,Compute North,1534193996,8/13/2018,Quarter 3,2018,8,"(44.86635583, -93.46643329)",US,Eden Prairie
311,25.82727719,-80.19234717,atm,Athena Bitcoin Inc.,1553201277,3/21/2019,Quarter 1,2019,3,"(25.82727719, -80.19234717)",US,El Portal
312,20.21049011,-87.46220112,cafe,lophophora,1534207704,8/14/2018,Quarter 3,2018,8,"(20.21049011, -87.46220112)",MX,Tulum
313,27.752390999999996,-82.64697075,atm,Athena Bitcoin Inc.,1553202580,3/21/2019,Quarter 1,2019,3,"(27.752390999999996, -82.64697075)",US,Saint Petersburg
314,47.11185288,7.230414747999999,default,B. Müller's Architekten AG,1534250519,8/14/2018,Quarter 3,2018,8,"(47.11185288, 7.230414747999999)",CH,Bellmund
315,46.00549497,8.95378232,default,Cleo,1574324569,11/21/2019,Quarter 4,2019,11,"(46.00549497, 8.95378232)",CH,Lugano
316,46.00514845,8.954259752999999,shopping,Kellerhals-Carrard Lugano SA,1574324682,11/21/2019,Quarter 4,2019,11,"(46.00514845, 8.954259752999999)",CH,Lugano
317,17.50464916,-91.97960973,default,restaurante los pinos,1534269748,8/14/2018,Quarter 3,2018,8,"(17.50464916, -91.97960973)",MX,Palenque
318,31.54957495,-97.12250948,default,EasyBit Bitcoin ATM,1534282896,8/14/2018,Quarter 3,2018,8,"(31.54957495, -97.12250948)",US,Waco
319,37.64812933,-0.9341382979999999,shopping,Comercial Mainfrime S.L,1534283245,8/14/2018,Quarter 3,2018,8,"(37.64812933, -0.9341382979999999)",ES,La Union
320,46.00732817,8.955595492999999,shopping,Mystic Shop,1574324761,11/21/2019,Quarter 4,2019,11,"(46.00732817, 8.955595492999999)",CH,Lugano
321,46.03659516,8.92460525,default,Studio Legale Trifone,1574326351,11/21/2019,Quarter 4,2019,11,"(46.03659516, 8.92460525)",CH,Gravesano
322,10.9789847,-63.81856084,shopping,TodoMarket,1530910589,7/6/2018,Quarter 3,2018,7,"(10.9789847, -63.81856084)",VE,Pampatar
323,52.3207436,17.37427175,default,iEnder,1534316525,8/15/2018,Quarter 3,2018,8,"(52.3207436, 17.37427175)",PL,Dominowo
324,4.973975091000001,-73.81522357,lodging,La Juanita Finca Verde,1530898708,7/6/2018,Quarter 3,2018,7,"(4.973975091000001, -73.81522357)",CO,Guatavita
325,2.19360818,-75.62867944,food,CP RESTAURANTE Y SALSAMENTARIA,1534976561,8/22/2018,Quarter 3,2018,8,"(2.19360818, -75.62867944)",CO,Garzon
